rid,date,origin,destination,gbtt_ptd,gbtt_pta,toc_code
202410176747075,2024-10-17,KGX,EDB,1800,2220,GR
202410186747075,2024-10-18,KGX,EDB,1800,2220,GR
202410146746690,2024-10-14,KGX,EDB,1830,2316,GR
202410156746690,2024-10-15,KGX,EDB,1830,2316,GR
202410166746690,2024-10-16,KGX,EDB,1830,2316,GR
202410176746690,2024-10-17,KGX,EDB,1830,2316,GR
202410186746690,2024-10-18,KGX,EDB,1830,2316,GR
202410146746759,2024-10-14,KGX,EDB,1900,2324,GR
202410156746759,2024-10-15,KGX,EDB,1900,2324,GR
202410166746759,2024-10-16,KGX,EDB,1900,2324,GR
202410176746759,2024-10-17,KGX,EDB,1900,2324,GR
202410186746759,2024-10-18,KGX,EDB,1900,2324,GR
202410216746722,2024-10-21,KGX,ABD,1600,2020,GR
202410226746722,2024-10-22,KGX,ABD,1600,2020,GR
202410236746722,2024-10-23,KGX,ABD,1600,2020,GR
202410246746722,2024-10-24,KGX,ABD,1600,2020,GR
202410256746722,2024-10-25,KGX,ABD,1600,2020,GR
202410216746839,2024-10-21,KGX,EDB,1630,2114,GR
202410226746839,2024-10-22,KGX,EDB,1630,2114,GR
202410236746839,2024-10-23,KGX,EDB,1630,2114,GR
202410246746839,2024-10-24,KGX,EDB,1630,2114,GR
202410256746839,2024-10-25,KGX,EDB,1630,2114,GR
202410216746786,2024-10-21,KGX,EDB,1700,2125,GR
202410226746786,2024-10-22,KGX,EDB,1700,2125,GR
202410236746786,2024-10-23,KGX,EDB,1700,2125,GR
202410246746786,2024-10-24,KGX,EDB,1700,2125,GR
202410256746786,2024-10-25,KGX,EDB,1700,2125,GR
202410216746693,2024-10-21,KGX,EDB,1730,2208,GR
202410226746693,2024-10-22,KGX,EDB,1730,2208,GR
202410236746693,2024-10-23,KGX,EDB,1730,2208,GR
202410246746693,2024-10-24,KGX,EDB,1730,2208,GR
202410256746693,2024-10-25,KGX,EDB,1730,2208,GR
202410216747075,2024-10-21,KGX,EDB,1800,2220,GR
202410226747075,2024-10-22,KGX,EDB,1800,2220,GR
202410236747075,2024-10-23,KGX,EDB,1800,2220,GR
202410246747075,2024-10-24,KGX,EDB,1800,2220,GR
202410256747075,2024-10-25,KGX,EDB,1800,2220,GR
202410216746690,2024-10-21,KGX,EDB,1830,2316,GR
202410226746690,2024-10-22,KGX,EDB,1830,2316,GR
202410236746690,2024-10-23,KGX,EDB,1830,2316,GR
202410246746690,2024-10-24,KGX,EDB,1830,2316,GR
202410256746690,2024-10-25,KGX,EDB,1830,2316,GR
202410216746759,2024-10-21,KGX,EDB,1900,2324,GR
202410226746759,2024-10-22,KGX,EDB,1900,2324,GR
202410236746759,2024-10-23,KGX,EDB,1900,2324,GR
202410246746759,2024-10-24,KGX,EDB,1900,2324,GR
202410256746759,2024-10-25,KGX,EDB,1900,2324,GR
202410286746722,2024-10-28,KGX,ABD,1600,2020,GR
202410296746722,2024-10-29,KGX,ABD,1600,2020,GR
202410306746722,2024-10-30,KGX,ABD,1600,2020,GR
202410316746722,2024-10-31,KGX,ABD,1600,2020,GR
202411016746722,2024-11-01,KGX,ABD,1600,2020,GR
202410286746839,2024-10-28,KGX,EDB,1630,2114,GR
202410296746839,2024-10-29,KGX,EDB,1630,2114,GR
202410306746839,2024-10-30,KGX,EDB,1630,2114,GR
202410316746839,2024-10-31,KGX,EDB,1630,2114,GR
202411016746839,2024-11-01,KGX,EDB,1630,2114,GR
202410286746786,2024-10-28,KGX,EDB,1700,2125,GR
202410296746786,2024-10-29,KGX,EDB,1700,2125,GR
202410306746786,2024-10-30,KGX,EDB,1700,2125,GR
202410316746786,2024-10-31,KGX,EDB,1700,2125,GR
202411016746786,2024-11-01,KGX,EDB,1700,2125,GR
202410286746693,2024-10-28,KGX,EDB,1730,2208,GR
202410296746693,2024-10-29,KGX,EDB,1730,2208,GR
202410306746693,2024-10-30,KGX,EDB,1730,2208,GR
202410316746693,2024-10-31,KGX,EDB,1730,2208,GR
202411016746693,2024-11-01,KGX,EDB,1730,2208,GR
202410286747075,2024-10-28,KGX,EDB,1800,2220,GR
202410296747075,2024-10-29,KGX,EDB,1800,2220,GR
202410306747075,2024-10-30,KGX,EDB,1800,2220,GR
202410316747075,2024-10-31,KGX,EDB,1800,2220,GR
202411016747075,2024-11-01,KGX,EDB,1800,2220,GR
202410286746690,2024-10-28,KGX,EDB,1830,2316,GR
202410296746690,2024-10-29,KGX,EDB,1830,2316,GR
202410306746690,2024-10-30,KGX,EDB,1830,2316,GR
202410316746690,2024-10-31,KGX,EDB,1830,2316,GR
202411016746690,2024-11-01,KGX,EDB,1830,2316,GR
202410286746759,2024-10-28,KGX,EDB,1900,2324,GR
202410296746759,2024-10-29,KGX,EDB,1900,2324,GR
202410306746759,2024-10-30,KGX,EDB,1900,2324,GR
202410316746759,2024-10-31,KGX,EDB,1900,2324,GR
202411016746759,2024-11-01,KGX,EDB,1900,2324,GR
202411046746722,2024-11-04,KGX,ABD,1600,2020,GR
202411056746722,2024-11-05,KGX,ABD,1600,2020,GR
202411066746722,2024-11-06,KGX,ABD,1600,2020,GR
202411076746722,2024-11-07,KGX,ABD,1600,2020,GR
202411086746722,2024-11-08,KGX,ABD,1600,2020,GR
202411046746839,2024-11-04,KGX,EDB,1630,2114,GR
202411056746839,2024-11-05,KGX,EDB,1630,2114,GR
202411066746839,2024-11-06,KGX,EDB,1630,2114,GR
202411076746839,2024-11-07,KGX,EDB,1630,2114,GR
202411086746839,2024-11-08,KGX,EDB,1630,2114,GR
202411046746786,2024-11-04,KGX,EDB,1700,2125,GR
202411056746786,2024-11-05,KGX,EDB,1700,2125,GR
202411066746786,2024-11-06,KGX,EDB,1700,2125,GR
202411076746786,2024-11-07,KGX,EDB,1700,2125,GR
202411086746786,2024-11-08,KGX,EDB,1700,2125,GR
202411046746693,2024-11-04,KGX,EDB,1730,2208,GR
202411056746693,2024-11-05,KGX,EDB,1730,2208,GR
202411066746693,2024-11-06,KGX,EDB,1730,2208,GR
202411076746693,2024-11-07,KGX,EDB,1730,2208,GR
202411086746693,2024-11-08,KGX,EDB,1730,2208,GR
202411046747075,2024-11-04,KGX,EDB,1800,2220,GR
202411056747075,2024-11-05,KGX,EDB,1800,2220,GR
202411066747075,2024-11-06,KGX,EDB,1800,2220,GR
202411076747075,2024-11-07,KGX,EDB,1800,2220,GR
202411086747075,2024-11-08,KGX,EDB,1800,2220,GR
202411046746690,2024-11-04,KGX,EDB,1830,2316,GR
202411056746690,2024-11-05,KGX,EDB,1830,2316,GR
202411066746690,2024-11-06,KGX,EDB,1830,2316,GR
202411076746690,2024-11-07,KGX,EDB,1830,2316,GR
202411086746690,2024-11-08,KGX,EDB,1830,2316,GR
202411046746759,2024-11-04,KGX,EDB,1900,2324,GR
202411056746759,2024-11-05,KGX,EDB,1900,2324,GR
202411066746759,2024-11-06,KGX,EDB,1900,2324,GR
202411076746759,2024-11-07,KGX,EDB,1900,2324,GR
202411086746759,2024-11-08,KGX,EDB,1900,2324,GR
202411116746722,2024-11-11,KGX,ABD,1600,2020,GR
202411126746722,2024-11-12,KGX,ABD,1600,2020,GR
202411136746722,2024-11-13,KGX,ABD,1600,2020,GR
202411146746722,2024-11-14,KGX,ABD,1600,2020,GR
202411156746722,2024-11-15,KGX,ABD,1600,2020,GR
202411116746839,2024-11-11,KGX,EDB,1630,2114,GR
202411126746839,2024-11-12,KGX,EDB,1630,2114,GR
202411136746839,2024-11-13,KGX,EDB,1630,2114,GR
202411146746839,2024-11-14,KGX,EDB,1630,2114,GR
202411156746839,2024-11-15,KGX,EDB,1630,2114,GR
202411116746786,2024-11-11,KGX,EDB,1700,2125,GR
202411126746786,2024-11-12,KGX,EDB,1700,2125,GR
202411136746786,2024-11-13,KGX,EDB,1700,2125,GR
202411146746786,2024-11-14,KGX,EDB,1700,2125,GR
202411156746786,2024-11-15,KGX,EDB,1700,2125,GR
202411116746693,2024-11-11,KGX,EDB,1730,2208,GR
202411126746693,2024-11-12,KGX,EDB,1730,2208,GR
202411136746693,2024-11-13,KGX,EDB,1730,2208,GR
202411146746693,2024-11-14,KGX,EDB,1730,2208,GR
202411156746693,2024-11-15,KGX,EDB,1730,2208,GR
202411116747075,2024-11-11,KGX,EDB,1800,2220,GR
202411126747075,2024-11-12,KGX,EDB,1800,2220,GR
202411136747075,2024-11-13,KGX,EDB,1800,2220,GR
202411146747075,2024-11-14,KGX,EDB,1800,2220,GR
202411156747075,2024-11-15,KGX,EDB,1800,2220,GR
202411116746690,2024-11-11,KGX,EDB,1830,2316,GR
202411126746690,2024-11-12,KGX,EDB,1830,2316,GR
202411136746690,2024-11-13,KGX,EDB,1830,2316,GR
202411146746690,2024-11-14,KGX,EDB,1830,2316,GR
202411156746690,2024-11-15,KGX,EDB,1830,2316,GR
202411116746759,2024-11-11,KGX,EDB,1900,2324,GR
202411126746759,2024-11-12,KGX,EDB,1900,2324,GR
202411136746759,2024-11-13,KGX,EDB,1900,2324,GR
202411146746759,2024-11-14,KGX,EDB,1900,2324,GR
202411156746759,2024-11-15,KGX,EDB,1900,2324,GR
202411186746722,2024-11-18,KGX,ABD,1600,2020,GR
202411196746722,2024-11-19,KGX,ABD,1600,2020,GR
202411206746722,2024-11-20,KGX,ABD,1600,2020,GR
202411216746722,2024-11-21,KGX,ABD,1600,2020,GR
202411226746722,2024-11-22,KGX,ABD,1600,2020,GR
202411186746839,2024-11-18,KGX,EDB,1630,2114,GR
202411196746839,2024-11-19,KGX,EDB,1630,2114,GR
202411206746839,2024-11-20,KGX,EDB,1630,2114,GR
202411216746839,2024-11-21,KGX,EDB,1630,2114,GR
202411226746839,2024-11-22,KGX,EDB,1630,2114,GR
202411186746786,2024-11-18,KGX,EDB,1700,2125,GR
202411196746786,2024-11-19,KGX,EDB,1700,2125,GR
202411206746786,2024-11-20,KGX,EDB,1700,2125,GR
202411216746786,2024-11-21,KGX,EDB,1700,2125,GR
202411226746786,2024-11-22,KGX,EDB,1700,2125,GR
202411186746693,2024-11-18,KGX,EDB,1730,2208,GR
202411196746693,2024-11-19,KGX,EDB,1730,2208,GR
202411206746693,2024-11-20,KGX,EDB,1730,2208,GR
202411216746693,2024-11-21,KGX,EDB,1730,2208,GR
202411226746693,2024-11-22,KGX,EDB,1730,2208,GR
202411186747075,2024-11-18,KGX,EDB,1800,2220,GR
202411196747075,2024-11-19,KGX,EDB,1800,2220,GR
202411206747075,2024-11-20,KGX,EDB,1800,2220,GR
202411216747075,2024-11-21,KGX,EDB,1800,2220,GR
202411226747075,2024-11-22,KGX,EDB,1800,2220,GR
202411186746690,2024-11-18,KGX,EDB,1830,2316,GR
202411196746690,2024-11-19,KGX,EDB,1830,2316,GR
202411206746690,2024-11-20,KGX,EDB,1830,2316,GR
202411216746690,2024-11-21,KGX,EDB,1830,2316,GR
202411226746690,2024-11-22,KGX,EDB,1830,2316,GR
202411186746759,2024-11-18,KGX,EDB,1900,2324,GR
202411196746759,2024-11-19,KGX,EDB,1900,2324,GR
202411206746759,2024-11-20,KGX,EDB,1900,2324,GR
202411216746759,2024-11-21,KGX,EDB,1900,2324,GR
202411226746759,2024-11-22,KGX,EDB,1900,2324,GR
202411256746722,2024-11-25,KGX,ABD,1600,2021,GR
202411266746722,2024-11-26,KGX,ABD,1600,2021,GR
202411276746722,2024-11-27,KGX,ABD,1600,2021,GR
202411286746722,2024-11-28,KGX,ABD,1600,2021,GR
202411296746722,2024-11-29,KGX,ABD,1600,2021,GR
202411256746839,2024-11-25,KGX,EDB,1630,2114,GR
202411266746839,2024-11-26,KGX,EDB,1630,2114,GR
202411276746839,2024-11-27,KGX,EDB,1630,2114,GR
202411286746839,2024-11-28,KGX,EDB,1630,2114,GR
202411296746839,2024-11-29,KGX,EDB,1630,2114,GR
202411256746786,2024-11-25,KGX,EDB,1700,2125,GR
202411266746786,2024-11-26,KGX,EDB,1700,2125,GR
202411276746786,2024-11-27,KGX,EDB,1700,2125,GR
202411286746786,2024-11-28,KGX,EDB,1700,2125,GR
202411256746693,2024-11-25,KGX,EDB,1730,2208,GR
202411266746693,2024-11-26,KGX,EDB,1730,2208,GR
202411276746693,2024-11-27,KGX,EDB,1730,2208,GR
202411286746693,2024-11-28,KGX,EDB,1730,2208,GR
202411296746693,2024-11-29,KGX,EDB,1730,2208,GR
202411256747075,2024-11-25,KGX,EDB,1800,2220,GR
202411266747075,2024-11-26,KGX,EDB,1800,2220,GR
202411276747075,2024-11-27,KGX,EDB,1800,2220,GR
202411286747075,2024-11-28,KGX,EDB,1800,2220,GR
202411296747075,2024-11-29,KGX,EDB,1800,2220,GR
202411256746690,2024-11-25,KGX,EDB,1830,2316,GR
202411266746690,2024-11-26,KGX,EDB,1830,2316,GR
202411276746690,2024-11-27,KGX,EDB,1830,2316,GR
202411286746690,2024-11-28,KGX,EDB,1830,2316,GR
202411296746690,2024-11-29,KGX,EDB,1830,2316,GR
202411256746759,2024-11-25,KGX,EDB,1900,2324,GR
202411266746759,2024-11-26,KGX,EDB,1900,2324,GR
202411276746759,2024-11-27,KGX,EDB,1900,2324,GR
202411286746759,2024-11-28,KGX,EDB,1900,2324,GR
202411296746759,2024-11-29,KGX,EDB,1900,2324,GR
202412026746722,2024-12-02,KGX,ABD,1600,2020,GR
202412036746722,2024-12-03,KGX,ABD,1600,2020,GR
202412046746722,2024-12-04,KGX,ABD,1600,2020,GR
202412056746722,2024-12-05,KGX,ABD,1600,2020,GR
202412066746722,2024-12-06,KGX,ABD,1600,2020,GR
202412026746839,2024-12-02,KGX,EDB,1630,2114,GR
202412036746839,2024-12-03,KGX,EDB,1630,2114,GR
202412046746839,2024-12-04,KGX,EDB,1630,2114,GR
202412056746839,2024-12-05,KGX,EDB,1630,2114,GR
202412066746839,2024-12-06,KGX,EDB,1630,2114,GR
202412026746786,2024-12-02,KGX,EDB,1700,2125,GR
202412036746786,2024-12-03,KGX,EDB,1700,2125,GR
202412046746786,2024-12-04,KGX,EDB,1700,2125,GR
202412056746786,2024-12-05,KGX,EDB,1700,2125,GR
202412066746786,2024-12-06,KGX,EDB,1700,2125,GR
202412026746693,2024-12-02,KGX,EDB,1730,2208,GR
202412036746693,2024-12-03,KGX,EDB,1730,2208,GR
202412046746693,2024-12-04,KGX,EDB,1730,2208,GR
202412056746693,2024-12-05,KGX,EDB,1730,2208,GR
202412066746693,2024-12-06,KGX,EDB,1730,2208,GR
202412026747075,2024-12-02,KGX,EDB,1800,2220,GR
202412036747075,2024-12-03,KGX,EDB,1800,2220,GR
202412046747075,2024-12-04,KGX,EDB,1800,2220,GR
202412056747075,2024-12-05,KGX,EDB,1800,2220,GR
202412066747075,2024-12-06,KGX,EDB,1800,2220,GR
202412026746690,2024-12-02,KGX,EDB,1830,2316,GR
202412036746690,2024-12-03,KGX,EDB,1830,2316,GR
202412046746690,2024-12-04,KGX,EDB,1830,2316,GR
202412056746690,2024-12-05,KGX,EDB,1830,2316,GR
202412066746690,2024-12-06,KGX,EDB,1830,2316,GR
202412026746759,2024-12-02,KGX,EDB,1900,2324,GR
202412036746759,2024-12-03,KGX,EDB,1900,2324,GR
202412046746759,2024-12-04,KGX,EDB,1900,2324,GR
202412056746759,2024-12-05,KGX,EDB,1900,2324,GR
202412066746759,2024-12-06,KGX,EDB,1900,2324,GR
202412096746722,2024-12-09,KGX,ABD,1600,2020,GR
202412106746722,2024-12-10,KGX,ABD,1600,2020,GR
202412116746722,2024-12-11,KGX,ABD,1600,2020,GR
202412126746722,2024-12-12,KGX,ABD,1600,2020,GR
202412136746722,2024-12-13,KGX,ABD,1600,2020,GR
202412096746839,2024-12-09,KGX,EDB,1630,2114,GR
202412106746839,2024-12-10,KGX,EDB,1630,2114,GR
202412116746839,2024-12-11,KGX,EDB,1630,2114,GR
202412126746839,2024-12-12,KGX,EDB,1630,2114,GR
202412136746839,2024-12-13,KGX,EDB,1630,2114,GR
202412096746786,2024-12-09,KGX,EDB,1700,2125,GR
202412106746786,2024-12-10,KGX,EDB,1700,2125,GR
202412116746786,2024-12-11,KGX,EDB,1700,2125,GR
202412126746786,2024-12-12,KGX,EDB,1700,2125,GR
202412136746786,2024-12-13,KGX,EDB,1700,2125,GR
202412106746693,2024-12-10,KGX,EDB,1730,2208,GR
202412116746693,2024-12-11,KGX,EDB,1730,2208,GR
202412126746693,2024-12-12,KGX,EDB,1730,2208,GR
202412136746693,2024-12-13,KGX,EDB,1730,2208,GR
202412106747075,2024-12-10,KGX,EDB,1800,2220,GR
202412116747075,2024-12-11,KGX,EDB,1800,2220,GR
202412126747075,2024-12-12,KGX,EDB,1800,2220,GR
202412136747075,2024-12-13,KGX,EDB,1800,2220,GR
202412106746690,2024-12-10,KGX,EDB,1830,2316,GR
202412116746690,2024-12-11,KGX,EDB,1830,2316,GR
202412126746690,2024-12-12,KGX,EDB,1830,2316,GR
202412136746690,2024-12-13,KGX,EDB,1830,2316,GR
202412106746759,2024-12-10,KGX,EDB,1900,2324,GR
202412116746759,2024-12-11,KGX,EDB,1900,2324,GR
202412126746759,2024-12-12,KGX,EDB,1900,2324,GR
202412136746759,2024-12-13,KGX,EDB,1900,2324,GR
202412166771602,2024-12-16,KGX,ABD,1600,2020,GR
202412176771602,2024-12-17,KGX,ABD,1600,2020,GR
202412186771602,2024-12-18,KGX,ABD,1600,2020,GR
202412196771602,2024-12-19,KGX,ABD,1600,2020,GR
202412206771602,2024-12-20,KGX,ABD,1600,2020,GR
202412166771574,2024-12-16,KGX,EDB,1630,2114,GR
202412176771574,2024-12-17,KGX,EDB,1630,2114,GR
202412186771574,2024-12-18,KGX,EDB,1630,2114,GR
202412196771574,2024-12-19,KGX,EDB,1630,2114,GR
202412206771574,2024-12-20,KGX,EDB,1630,2114,GR
202412166771577,2024-12-16,KGX,EDB,1700,2125,GR
202412176771577,2024-12-17,KGX,EDB,1700,2125,GR
202412186771577,2024-12-18,KGX,EDB,1700,2125,GR
202412196771577,2024-12-19,KGX,EDB,1700,2125,GR
202412206771577,2024-12-20,KGX,EDB,1700,2125,GR
202412166771580,2024-12-16,KGX,EDB,1730,2208,GR
202412176771580,2024-12-17,KGX,EDB,1730,2208,GR
202412186771580,2024-12-18,KGX,EDB,1730,2208,GR
202412196771580,2024-12-19,KGX,EDB,1730,2208,GR
202412206771580,2024-12-20,KGX,EDB,1730,2208,GR
202412166771583,2024-12-16,KGX,EDB,1800,2220,GR
202412176771583,2024-12-17,KGX,EDB,1800,2220,GR
202412186771583,2024-12-18,KGX,EDB,1800,2220,GR
202412196771583,2024-12-19,KGX,EDB,1800,2220,GR
202412206771583,2024-12-20,KGX,EDB,1800,2220,GR
202412166771586,2024-12-16,KGX,EDB,1830,2316,GR
202412176771586,2024-12-17,KGX,EDB,1830,2316,GR
202412186771586,2024-12-18,KGX,EDB,1830,2316,GR
202412196771586,2024-12-19,KGX,EDB,1830,2316,GR
202412206771586,2024-12-20,KGX,EDB,1830,2316,GR
202412166771588,2024-12-16,KGX,EDB,1900,2324,GR
202412176771588,2024-12-17,KGX,EDB,1900,2324,GR
202412186771588,2024-12-18,KGX,EDB,1900,2324,GR
202412196771588,2024-12-19,KGX,EDB,1900,2324,GR
202412206771588,2024-12-20,KGX,EDB,1900,2324,GR
202412236771602,2024-12-23,KGX,ABD,1600,2020,GR
202412276771602,2024-12-27,KGX,ABD,1600,2020,GR
202412236771574,2024-12-23,KGX,EDB,1630,2114,GR
202412276771574,2024-12-27,KGX,EDB,1630,2114,GR
202412246771574,2024-12-24,KGX,EDB,1630,2119,GR
202412236771577,2024-12-23,KGX,EDB,1700,2125,GR
202412276771577,2024-12-27,KGX,EDB,1700,2125,GR
202412236771580,2024-12-23,KGX,EDB,1730,2208,GR
202412276771580,2024-12-27,KGX,EDB,1730,2208,GR
202412246771580,2024-12-24,KGX,EDB,1730,2212,GR
202412236771583,2024-12-23,KGX,EDB,1800,2220,GR
202412276771583,2024-12-27,KGX,EDB,1800,2220,GR
202412236771586,2024-12-23,KGX,EDB,1830,2316,GR
202412276771586,2024-12-27,KGX,EDB,1830,2316,GR
202412236771588,2024-12-23,KGX,EDB,1900,2324,GR
202412276771588,2024-12-27,KGX,EDB,1900,2324,GR
202412317835780,2024-12-31,KGX,EDB,1600,2022,GR
202412306771602,2024-12-30,KGX,ABD,1600,2020,GR
202412306771574,2024-12-30,KGX,EDB,1630,2114,GR
202412316771574,2024-12-31,KGX,EDB,1630,2119,GR
202412306771577,2024-12-30,KGX,EDB,1700,2125,GR
202412306771580,2024-12-30,KGX,EDB,1730,2208,GR
202412316771580,2024-12-31,KGX,EDB,1730,2210,GR
202412306771583,2024-12-30,KGX,EDB,1800,2220,GR
202412316771586,2024-12-31,KGX,EDB,1830,2319,GR
202412306771586,2024-12-30,KGX,EDB,1830,2316,GR
202412306771588,2024-12-30,KGX,EDB,1900,2324,GR
