rid,date,origin,destination,gbtt_ptd,gbtt_pta,toc_code
202507258923472,2025-07-25,KGX,EDB,1900,2324,GR
202507288923472,2025-07-28,KGX,EDB,1900,2324,GR
202507308000143,2025-07-30,KGX,ABD,1600,2020,GR
202507318000143,2025-07-31,KGX,ABD,1600,2020,GR
202508018000143,2025-08-01,KGX,ABD,1600,2020,GR
202508048000143,2025-08-04,KGX,ABD,1600,2020,GR
202508058000143,2025-08-05,KGX,ABD,1600,2020,GR
202507308000137,2025-07-30,KGX,EDB,1630,2114,GR
202507318000137,2025-07-31,KGX,EDB,1630,2114,GR
202508018000137,2025-08-01,KGX,EDB,1630,2114,GR
202508048000137,2025-08-04,KGX,EDB,1630,2114,GR
202508058000137,2025-08-05,KGX,EDB,1630,2114,GR
202507308923461,2025-07-30,KGX,EDB,1700,2125,GR
202507318923461,2025-07-31,KGX,EDB,1700,2125,GR
202508018923461,2025-08-01,KGX,EDB,1700,2125,GR
202508048923461,2025-08-04,KGX,EDB,1700,2125,GR
202508058923461,2025-08-05,KGX,EDB,1700,2125,GR
202507308923464,2025-07-30,KGX,EDB,1730,2208,GR
202507318923464,2025-07-31,KGX,EDB,1730,2208,GR
202508018923464,2025-08-01,KGX,EDB,1730,2208,GR
202508048923464,2025-08-04,KGX,EDB,1730,2208,GR
202508058923464,2025-08-05,KGX,EDB,1730,2208,GR
202507308923467,2025-07-30,KGX,EDB,1800,2220,GR
202507318923467,2025-07-31,KGX,EDB,1800,2220,GR
202508018923467,2025-08-01,KGX,EDB,1800,2220,GR
202508048923467,2025-08-04,KGX,EDB,1800,2220,GR
202508058923467,2025-08-05,KGX,EDB,1800,2220,GR
202507308923470,2025-07-30,KGX,EDB,1830,2316,GR
202507318923470,2025-07-31,KGX,EDB,1830,2316,GR
202508018923470,2025-08-01,KGX,EDB,1830,2316,GR
202508048923470,2025-08-04,KGX,EDB,1830,2316,GR
202508058923470,2025-08-05,KGX,EDB,1830,2316,GR
202507308923472,2025-07-30,KGX,EDB,1900,2324,GR
202507318923472,2025-07-31,KGX,EDB,1900,2324,GR
202508018923472,2025-08-01,KGX,EDB,1900,2324,GR
202508048923472,2025-08-04,KGX,EDB,1900,2324,GR
202508058923472,2025-08-05,KGX,EDB,1900,2324,GR
202508068000143,2025-08-06,KGX,ABD,1600,2020,GR
202508078000143,2025-08-07,KGX,ABD,1600,2020,GR
202508088000143,2025-08-08,KGX,ABD,1600,2020,GR
202508118000143,2025-08-11,KGX,ABD,1600,2020,GR
202508128000143,2025-08-12,KGX,ABD,1600,2020,GR
202508068000137,2025-08-06,KGX,EDB,1630,2114,GR
202508078000137,2025-08-07,KGX,EDB,1630,2114,GR
202508088000137,2025-08-08,KGX,EDB,1630,2114,GR
202508118000137,2025-08-11,KGX,EDB,1630,2114,GR
202508128000137,2025-08-12,KGX,EDB,1630,2114,GR
202508068923461,2025-08-06,KGX,EDB,1700,2125,GR
202508078923461,2025-08-07,KGX,EDB,1700,2125,GR
202508088923461,2025-08-08,KGX,EDB,1700,2125,GR
202508118923461,2025-08-11,KGX,EDB,1700,2125,GR
202508128923461,2025-08-12,KGX,EDB,1700,2125,GR
202508068923464,2025-08-06,KGX,EDB,1730,2208,GR
202508078923464,2025-08-07,KGX,EDB,1730,2208,GR
202508088923464,2025-08-08,KGX,EDB,1730,2208,GR
202508118923464,2025-08-11,KGX,EDB,1730,2208,GR
202508128923464,2025-08-12,KGX,EDB,1730,2208,GR
202508068923467,2025-08-06,KGX,EDB,1800,2220,GR
202508078923467,2025-08-07,KGX,EDB,1800,2220,GR
202508088923467,2025-08-08,KGX,EDB,1800,2220,GR
202508118923467,2025-08-11,KGX,EDB,1800,2220,GR
202508128923467,2025-08-12,KGX,EDB,1800,2220,GR
202508068923470,2025-08-06,KGX,EDB,1830,2316,GR
202508078923470,2025-08-07,KGX,EDB,1830,2316,GR
202508088923470,2025-08-08,KGX,EDB,1830,2316,GR
202508118923470,2025-08-11,KGX,EDB,1830,2316,GR
202508128923470,2025-08-12,KGX,EDB,1830,2316,GR
202508068923472,2025-08-06,KGX,EDB,1900,2324,GR
202508078923472,2025-08-07,KGX,EDB,1900,2324,GR
202508088923472,2025-08-08,KGX,EDB,1900,2324,GR
202508118923472,2025-08-11,KGX,EDB,1900,2324,GR
202508128923472,2025-08-12,KGX,EDB,1900,2324,GR
202508138000143,2025-08-13,KGX,ABD,1600,2020,GR
202508148000143,2025-08-14,KGX,ABD,1600,2020,GR
202508158000143,2025-08-15,KGX,ABD,1600,2020,GR
202508188000143,2025-08-18,KGX,ABD,1600,2020,GR
202508198000143,2025-08-19,KGX,ABD,1600,2020,GR
202508138000137,2025-08-13,KGX,EDB,1630,2114,GR
202508148000137,2025-08-14,KGX,EDB,1630,2114,GR
202508158000137,2025-08-15,KGX,EDB,1630,2114,GR
202508188000137,2025-08-18,KGX,EDB,1630,2114,GR
202508198000137,2025-08-19,KGX,EDB,1630,2114,GR
202508138923461,2025-08-13,KGX,EDB,1700,2125,GR
202508148923461,2025-08-14,KGX,EDB,1700,2125,GR
202508158923461,2025-08-15,KGX,EDB,1700,2125,GR
202508188923461,2025-08-18,KGX,EDB,1700,2125,GR
202508198923461,2025-08-19,KGX,EDB,1700,2125,GR
202508138923464,2025-08-13,KGX,EDB,1730,2208,GR
202508148923464,2025-08-14,KGX,EDB,1730,2208,GR
202508158923464,2025-08-15,KGX,EDB,1730,2208,GR
202508188923464,2025-08-18,KGX,EDB,1730,2208,GR
202508198923464,2025-08-19,KGX,EDB,1730,2208,GR
202508138923467,2025-08-13,KGX,EDB,1800,2220,GR
202508148923467,2025-08-14,KGX,EDB,1800,2220,GR
202508158923467,2025-08-15,KGX,EDB,1800,2220,GR
202508188923467,2025-08-18,KGX,EDB,1800,2220,GR
202508198923467,2025-08-19,KGX,EDB,1800,2220,GR
202508138923470,2025-08-13,KGX,EDB,1830,2316,GR
202508148923470,2025-08-14,KGX,EDB,1830,2316,GR
202508158923470,2025-08-15,KGX,EDB,1830,2316,GR
202508188923470,2025-08-18,KGX,EDB,1830,2316,GR
202508198923470,2025-08-19,KGX,EDB,1830,2316,GR
202508138923472,2025-08-13,KGX,EDB,1900,2324,GR
202508148923472,2025-08-14,KGX,EDB,1900,2324,GR
202508158923472,2025-08-15,KGX,EDB,1900,2324,GR
202508188923472,2025-08-18,KGX,EDB,1900,2324,GR
202508198923472,2025-08-19,KGX,EDB,1900,2324,GR
202508208000143,2025-08-20,KGX,ABD,1600,2020,GR
202508218000143,2025-08-21,KGX,ABD,1600,2020,GR
202508228000143,2025-08-22,KGX,ABD,1600,2020,GR
202508258000143,2025-08-25,KGX,ABD,1600,2020,GR
202508268000143,2025-08-26,KGX,ABD,1600,2020,GR
202508208000137,2025-08-20,KGX,EDB,1630,2114,GR
202508218000137,2025-08-21,KGX,EDB,1630,2114,GR
202508228000137,2025-08-22,KGX,EDB,1630,2114,GR
202508258000137,2025-08-25,KGX,EDB,1630,2114,GR
202508268000137,2025-08-26,KGX,EDB,1630,2114,GR
202508208923461,2025-08-20,KGX,EDB,1700,2125,GR
202508218923461,2025-08-21,KGX,EDB,1700,2125,GR
202508228923461,2025-08-22,KGX,EDB,1700,2125,GR
202508258923461,2025-08-25,KGX,EDB,1700,2125,GR
202508268923461,2025-08-26,KGX,EDB,1700,2125,GR
202508208923464,2025-08-20,KGX,EDB,1730,2208,GR
202508218923464,2025-08-21,KGX,EDB,1730,2208,GR
202508228923464,2025-08-22,KGX,EDB,1730,2208,GR
202508258923464,2025-08-25,KGX,EDB,1730,2208,GR
202508268923464,2025-08-26,KGX,EDB,1730,2208,GR
202508208923467,2025-08-20,KGX,EDB,1800,2220,GR
202508218923467,2025-08-21,KGX,EDB,1800,2220,GR
202508228923467,2025-08-22,KGX,EDB,1800,2220,GR
202508258923467,2025-08-25,KGX,EDB,1800,2220,GR
202508268923467,2025-08-26,KGX,EDB,1800,2220,GR
202508208923470,2025-08-20,KGX,EDB,1830,2316,GR
202508218923470,2025-08-21,KGX,EDB,1830,2316,GR
202508228923470,2025-08-22,KGX,EDB,1830,2316,GR
202508258923470,2025-08-25,KGX,EDB,1830,2316,GR
202508268923470,2025-08-26,KGX,EDB,1830,2316,GR
202508208923472,2025-08-20,KGX,EDB,1900,2324,GR
202508218923472,2025-08-21,KGX,EDB,1900,2324,GR
202508228923472,2025-08-22,KGX,EDB,1900,2324,GR
202508258923472,2025-08-25,KGX,EDB,1900,2324,GR
202508268923472,2025-08-26,KGX,EDB,1900,2324,GR
202508278000143,2025-08-27,KGX,ABD,1600,2020,GR
202508288000143,2025-08-28,KGX,ABD,1600,2020,GR
202508298000143,2025-08-29,KGX,ABD,1600,2020,GR
202509018000143,2025-09-01,KGX,ABD,1600,2020,GR
202509028000143,2025-09-02,KGX,ABD,1600,2020,GR
202508278000137,2025-08-27,KGX,EDB,1630,2114,GR
202508288000137,2025-08-28,KGX,EDB,1630,2114,GR
202508298000137,2025-08-29,KGX,EDB,1630,2114,GR
202509018000137,2025-09-01,KGX,EDB,1630,2114,GR
202509028000137,2025-09-02,KGX,EDB,1630,2114,GR
202508278923461,2025-08-27,KGX,EDB,1700,2125,GR
202508288923461,2025-08-28,KGX,EDB,1700,2125,GR
202508298923461,2025-08-29,KGX,EDB,1700,2125,GR
202509018923461,2025-09-01,KGX,EDB,1700,2125,GR
202509028923461,2025-09-02,KGX,EDB,1700,2125,GR
202508278923464,2025-08-27,KGX,EDB,1730,2208,GR
202508288923464,2025-08-28,KGX,EDB,1730,2208,GR
202508298923464,2025-08-29,KGX,EDB,1730,2208,GR
202509018923464,2025-09-01,KGX,EDB,1730,2208,GR
202509028923464,2025-09-02,KGX,EDB,1730,2208,GR
202508278923467,2025-08-27,KGX,EDB,1800,2220,GR
202508288923467,2025-08-28,KGX,EDB,1800,2220,GR
202508298923467,2025-08-29,KGX,EDB,1800,2220,GR
202509018923467,2025-09-01,KGX,EDB,1800,2220,GR
202509028923467,2025-09-02,KGX,EDB,1800,2220,GR
202508278923470,2025-08-27,KGX,EDB,1830,2316,GR
202508288923470,2025-08-28,KGX,EDB,1830,2316,GR
202508298923470,2025-08-29,KGX,EDB,1830,2316,GR
202509018923470,2025-09-01,KGX,EDB,1830,2316,GR
202509028923470,2025-09-02,KGX,EDB,1830,2316,GR
202508278923472,2025-08-27,KGX,EDB,1900,2324,GR
202508288923472,2025-08-28,KGX,EDB,1900,2324,GR
202508298923472,2025-08-29,KGX,EDB,1900,2324,GR
202509018923472,2025-09-01,KGX,EDB,1900,2324,GR
202509028923472,2025-09-02,KGX,EDB,1900,2324,GR
202509038000143,2025-09-03,KGX,ABD,1600,2020,GR
202509048000143,2025-09-04,KGX,ABD,1600,2020,GR
202509058000143,2025-09-05,KGX,ABD,1600,2020,GR
202509088000143,2025-09-08,KGX,ABD,1600,2020,GR
202509098000143,2025-09-09,KGX,ABD,1600,2020,GR
202509038000137,2025-09-03,KGX,EDB,1630,2114,GR
202509048000137,2025-09-04,KGX,EDB,1630,2114,GR
202509058000137,2025-09-05,KGX,EDB,1630,2114,GR
202509088000137,2025-09-08,KGX,EDB,1630,2114,GR
202509098000137,2025-09-09,KGX,EDB,1630,2114,GR
202509038923461,2025-09-03,KGX,EDB,1700,2125,GR
202509048923461,2025-09-04,KGX,EDB,1700,2125,GR
202509058923461,2025-09-05,KGX,EDB,1700,2125,GR
202509088923461,2025-09-08,KGX,EDB,1700,2125,GR
202509098923461,2025-09-09,KGX,EDB,1700,2125,GR
202509038923464,2025-09-03,KGX,EDB,1730,2208,GR
202509048923464,2025-09-04,KGX,EDB,1730,2208,GR
202509058923464,2025-09-05,KGX,EDB,1730,2208,GR
202509088923464,2025-09-08,KGX,EDB,1730,2208,GR
202509098923464,2025-09-09,KGX,EDB,1730,2208,GR
202509038923467,2025-09-03,KGX,EDB,1800,2220,GR
202509048923467,2025-09-04,KGX,EDB,1800,2220,GR
202509058923467,2025-09-05,KGX,EDB,1800,2220,GR
202509088923467,2025-09-08,KGX,EDB,1800,2220,GR
202509098923467,2025-09-09,KGX,EDB,1800,2220,GR
202509038923470,2025-09-03,KGX,EDB,1830,2316,GR
202509048923470,2025-09-04,KGX,EDB,1830,2316,GR
202509058923470,2025-09-05,KGX,EDB,1830,2316,GR
202509088923470,2025-09-08,KGX,EDB,1830,2316,GR
202509098923470,2025-09-09,KGX,EDB,1830,2316,GR
202509038923472,2025-09-03,KGX,EDB,1900,2324,GR
202509048923472,2025-09-04,KGX,EDB,1900,2324,GR
202509058923472,2025-09-05,KGX,EDB,1900,2324,GR
202509088923472,2025-09-08,KGX,EDB,1900,2324,GR
202509098923472,2025-09-09,KGX,EDB,1900,2324,GR
202509108000143,2025-09-10,KGX,ABD,1600,2020,GR
202509118000143,2025-09-11,KGX,ABD,1600,2020,GR
202509128000143,2025-09-12,KGX,ABD,1600,2020,GR
202509158000143,2025-09-15,KGX,ABD,1600,2020,GR
202509168000143,2025-09-16,KGX,ABD,1600,2020,GR
202509108000137,2025-09-10,KGX,EDB,1630,2114,GR
202509118000137,2025-09-11,KGX,EDB,1630,2114,GR
202509128000137,2025-09-12,KGX,EDB,1630,2114,GR
202509158000137,2025-09-15,KGX,EDB,1630,2114,GR
202509168000137,2025-09-16,KGX,EDB,1630,2114,GR
202509108923461,2025-09-10,KGX,EDB,1700,2125,GR
202509118923461,2025-09-11,KGX,EDB,1700,2125,GR
202509128923461,2025-09-12,KGX,EDB,1700,2125,GR
202509158923461,2025-09-15,KGX,EDB,1700,2125,GR
202509168923461,2025-09-16,KGX,EDB,1700,2125,GR
202509108923464,2025-09-10,KGX,EDB,1730,2208,GR
202509118923464,2025-09-11,KGX,EDB,1730,2208,GR
202509128923464,2025-09-12,KGX,EDB,1730,2208,GR
202509158923464,2025-09-15,KGX,EDB,1730,2208,GR
202509168923464,2025-09-16,KGX,EDB,1730,2208,GR
202509108923467,2025-09-10,KGX,EDB,1800,2220,GR
202509118923467,2025-09-11,KGX,EDB,1800,2220,GR
202509128923467,2025-09-12,KGX,EDB,1800,2220,GR
202509158923467,2025-09-15,KGX,EDB,1800,2220,GR
202509168923467,2025-09-16,KGX,EDB,1800,2220,GR
202509108923470,2025-09-10,KGX,EDB,1830,2316,GR
202509118923470,2025-09-11,KGX,EDB,1830,2316,GR
202509128923470,2025-09-12,KGX,EDB,1830,2316,GR
202509158923470,2025-09-15,KGX,EDB,1830,2316,GR
202509168923470,2025-09-16,KGX,EDB,1830,2316,GR
202509108923472,2025-09-10,KGX,EDB,1900,2324,GR
202509118923472,2025-09-11,KGX,EDB,1900,2324,GR
202509128923472,2025-09-12,KGX,EDB,1900,2324,GR
202509158923472,2025-09-15,KGX,EDB,1900,2324,GR
202509168923472,2025-09-16,KGX,EDB,1900,2324,GR
202509178000143,2025-09-17,KGX,ABD,1600,2020,GR
202509188000143,2025-09-18,KGX,ABD,1600,2020,GR
202509198000143,2025-09-19,KGX,ABD,1600,2020,GR
202509228000143,2025-09-22,KGX,ABD,1600,2020,GR
202509238000143,2025-09-23,KGX,ABD,1600,2020,GR
202509178000137,2025-09-17,KGX,EDB,1630,2114,GR
202509188000137,2025-09-18,KGX,EDB,1630,2114,GR
202509198000137,2025-09-19,KGX,EDB,1630,2114,GR
202509228000137,2025-09-22,KGX,EDB,1630,2114,GR
202509238000137,2025-09-23,KGX,EDB,1630,2114,GR
202509178923461,2025-09-17,KGX,EDB,1700,2125,GR
202509188923461,2025-09-18,KGX,EDB,1700,2125,GR
202509198923461,2025-09-19,KGX,EDB,1700,2125,GR
202509228923461,2025-09-22,KGX,EDB,1700,2125,GR
202509238923461,2025-09-23,KGX,EDB,1700,2125,GR
202509178923464,2025-09-17,KGX,EDB,1730,2208,GR
202509188923464,2025-09-18,KGX,EDB,1730,2208,GR
202509198923464,2025-09-19,KGX,EDB,1730,2208,GR
202509228923464,2025-09-22,KGX,EDB,1730,2208,GR
202509238923464,2025-09-23,KGX,EDB,1730,2208,GR
202509178923467,2025-09-17,KGX,EDB,1800,2220,GR
202509188923467,2025-09-18,KGX,EDB,1800,2220,GR
202509198923467,2025-09-19,KGX,EDB,1800,2220,GR
202509228923467,2025-09-22,KGX,EDB,1800,2220,GR
202509238923467,2025-09-23,KGX,EDB,1800,2220,GR
202509178923470,2025-09-17,KGX,EDB,1830,2316,GR
202509188923470,2025-09-18,KGX,EDB,1830,2316,GR
202509198923470,2025-09-19,KGX,EDB,1830,2316,GR
202509228923470,2025-09-22,KGX,EDB,1830,2316,GR
202509238923470,2025-09-23,KGX,EDB,1830,2316,GR
202509178923472,2025-09-17,KGX,EDB,1900,2324,GR
202509188923472,2025-09-18,KGX,EDB,1900,2324,GR
202509198923472,2025-09-19,KGX,EDB,1900,2324,GR
202509228923472,2025-09-22,KGX,EDB,1900,2324,GR
202509238923472,2025-09-23,KGX,EDB,1900,2324,GR
202509248000143,2025-09-24,KGX,ABD,1600,2020,GR
202509258000143,2025-09-25,KGX,ABD,1600,2020,GR
202509268000143,2025-09-26,KGX,ABD,1600,2020,GR
202509298000143,2025-09-29,KGX,ABD,1600,2020,GR
202509308000143,2025-09-30,KGX,ABD,1600,2020,GR
202509248000137,2025-09-24,KGX,EDB,1630,2114,GR
202509258000137,2025-09-25,KGX,EDB,1630,2114,GR
202509268000137,2025-09-26,KGX,EDB,1630,2114,GR
202509298000137,2025-09-29,KGX,EDB,1630,2114,GR
202509308000137,2025-09-30,KGX,EDB,1630,2114,GR
202509248923461,2025-09-24,KGX,EDB,1700,2125,GR
202509258923461,2025-09-25,KGX,EDB,1700,2125,GR
202509268923461,2025-09-26,KGX,EDB,1700,2125,GR
202509298923461,2025-09-29,KGX,EDB,1700,2125,GR
202509308923461,2025-09-30,KGX,EDB,1700,2125,GR
202509248923464,2025-09-24,KGX,EDB,1730,2208,GR
202509258923464,2025-09-25,KGX,EDB,1730,2208,GR
202509268923464,2025-09-26,KGX,EDB,1730,2208,GR
202509298923464,2025-09-29,KGX,EDB,1730,2208,GR
202509308923464,2025-09-30,KGX,EDB,1730,2208,GR
202509248923467,2025-09-24,KGX,EDB,1800,2220,GR
202509258923467,2025-09-25,KGX,EDB,1800,2220,GR
202509268923467,2025-09-26,KGX,EDB,1800,2220,GR
202509298923467,2025-09-29,KGX,EDB,1800,2220,GR
202509308923467,2025-09-30,KGX,EDB,1800,2220,GR
202509248923470,2025-09-24,KGX,EDB,1830,2316,GR
202509258923470,2025-09-25,KGX,EDB,1830,2316,GR
202509268923470,2025-09-26,KGX,EDB,1830,2316,GR
202509298923470,2025-09-29,KGX,EDB,1830,2316,GR
202509308923470,2025-09-30,KGX,EDB,1830,2316,GR
202509248923472,2025-09-24,KGX,EDB,1900,2324,GR
202509258923472,2025-09-25,KGX,EDB,1900,2324,GR
202509268923472,2025-09-26,KGX,EDB,1900,2324,GR
202509298923472,2025-09-29,KGX,EDB,1900,2324,GR
202509308923472,2025-09-30,KGX,EDB,1900,2324,GR
202510018000143,2025-10-01,KGX,ABD,1600,2020,GR
202510028000143,2025-10-02,KGX,ABD,1600,2020,GR
202510038000143,2025-10-03,KGX,ABD,1600,2020,GR
202510068000143,2025-10-06,KGX,ABD,1600,2020,GR
202510078000143,2025-10-07,KGX,ABD,1600,2020,GR
202510018000137,2025-10-01,KGX,EDB,1630,2114,GR
202510028000137,2025-10-02,KGX,EDB,1630,2114,GR
202510038000137,2025-10-03,KGX,EDB,1630,2114,GR
202510068000137,2025-10-06,KGX,EDB,1630,2114,GR
202510078000137,2025-10-07,KGX,EDB,1630,2114,GR
202510018923461,2025-10-01,KGX,EDB,1700,2125,GR
202510028923461,2025-10-02,KGX,EDB,1700,2125,GR
202510038923461,2025-10-03,KGX,EDB,1700,2125,GR
202510068923461,2025-10-06,KGX,EDB,1700,2125,GR
202510078923461,2025-10-07,KGX,EDB,1700,2125,GR
202510018923464,2025-10-01,KGX,EDB,1730,2208,GR
202510028923464,2025-10-02,KGX,EDB,1730,2208,GR
202510038923464,2025-10-03,KGX,EDB,1730,2208,GR
202510068923464,2025-10-06,KGX,EDB,1730,2208,GR
202510078923464,2025-10-07,KGX,EDB,1730,2208,GR
202510018923467,2025-10-01,KGX,EDB,1800,2220,GR
202510028923467,2025-10-02,KGX,EDB,1800,2220,GR
202510038923467,2025-10-03,KGX,EDB,1800,2220,GR
202510068923467,2025-10-06,KGX,EDB,1800,2220,GR
202510078923467,2025-10-07,KGX,EDB,1800,2220,GR
202510018923470,2025-10-01,KGX,EDB,1830,2316,GR
202510028923470,2025-10-02,KGX,EDB,1830,2316,GR
202510038923470,2025-10-03,KGX,EDB,1830,2316,GR
202510068923470,2025-10-06,KGX,EDB,1830,2316,GR
202510078923470,2025-10-07,KGX,EDB,1830,2316,GR
202510018923472,2025-10-01,KGX,EDB,1900,2324,GR
202510028923472,2025-10-02,KGX,EDB,1900,2324,GR
202510038923472,2025-10-03,KGX,EDB,1900,2324,GR
202510068923472,2025-10-06,KGX,EDB,1900,2324,GR
202510078923472,2025-10-07,KGX,EDB,1900,2324,GR
202510088000143,2025-10-08,KGX,ABD,1600,2020,GR
202510098000143,2025-10-09,KGX,ABD,1600,2020,GR
202510108000143,2025-10-10,KGX,ABD,1600,2020,GR
202510138000143,2025-10-13,KGX,ABD,1600,2020,GR
202510148000143,2025-10-14,KGX,ABD,1600,2020,GR
202510088000137,2025-10-08,KGX,EDB,1630,2114,GR
202510098000137,2025-10-09,KGX,EDB,1630,2114,GR
202510108000137,2025-10-10,KGX,EDB,1630,2114,GR
202510138000137,2025-10-13,KGX,EDB,1630,2114,GR
202510148000137,2025-10-14,KGX,EDB,1630,2114,GR
202510088923461,2025-10-08,KGX,EDB,1700,2125,GR
202510098923461,2025-10-09,KGX,EDB,1700,2125,GR
202510108923461,2025-10-10,KGX,EDB,1700,2125,GR
202510138923461,2025-10-13,KGX,EDB,1700,2125,GR
202510148923461,2025-10-14,KGX,EDB,1700,2125,GR
202510088923464,2025-10-08,KGX,EDB,1730,2208,GR
202510098923464,2025-10-09,KGX,EDB,1730,2208,GR
202510108923464,2025-10-10,KGX,EDB,1730,2208,GR
202510138923464,2025-10-13,KGX,EDB,1730,2208,GR
202510148923464,2025-10-14,KGX,EDB,1730,2208,GR
202510088923467,2025-10-08,KGX,EDB,1800,2220,GR
202510098923467,2025-10-09,KGX,EDB,1800,2220,GR
202510108923467,2025-10-10,KGX,EDB,1800,2220,GR
202510138923467,2025-10-13,KGX,EDB,1800,2220,GR
202510148923467,2025-10-14,KGX,EDB,1800,2220,GR
202510088923470,2025-10-08,KGX,EDB,1830,2316,GR
202510098923470,2025-10-09,KGX,EDB,1830,2316,GR
202510108923470,2025-10-10,KGX,EDB,1830,2316,GR
202510138923470,2025-10-13,KGX,EDB,1830,2316,GR
202510148923470,2025-10-14,KGX,EDB,1830,2316,GR
202510088923472,2025-10-08,KGX,EDB,1900,2324,GR
202510098923472,2025-10-09,KGX,EDB,1900,2324,GR
202510108923472,2025-10-10,KGX,EDB,1900,2324,GR
202510138923472,2025-10-13,KGX,EDB,1900,2324,GR
202510148923472,2025-10-14,KGX,EDB,1900,2324,GR
202510158000143,2025-10-15,KGX,ABD,1600,2020,GR
202510168000143,2025-10-16,KGX,ABD,1600,2020,GR
202510178000143,2025-10-17,KGX,ABD,1600,2020,GR
202510208000143,2025-10-20,KGX,ABD,1600,2020,GR
202510218000143,2025-10-21,KGX,ABD,1600,2020,GR
202510158000137,2025-10-15,KGX,EDB,1630,2114,GR
202510168000137,2025-10-16,KGX,EDB,1630,2114,GR
202510178000137,2025-10-17,KGX,EDB,1630,2114,GR
202510208000137,2025-10-20,KGX,EDB,1630,2114,GR
202510218000137,2025-10-21,KGX,EDB,1630,2114,GR
202510158923461,2025-10-15,KGX,EDB,1700,2125,GR
202510168923461,2025-10-16,KGX,EDB,1700,2125,GR
202510178923461,2025-10-17,KGX,EDB,1700,2125,GR
202510208923461,2025-10-20,KGX,EDB,1700,2125,GR
202510218923461,2025-10-21,KGX,EDB,1700,2125,GR
202510158923464,2025-10-15,KGX,EDB,1730,2208,GR
202510168923464,2025-10-16,KGX,EDB,1730,2208,GR
202510178923464,2025-10-17,KGX,EDB,1730,2208,GR
202510208923464,2025-10-20,KGX,EDB,1730,2208,GR
202510218923464,2025-10-21,KGX,EDB,1730,2208,GR
202510158923467,2025-10-15,KGX,EDB,1800,2220,GR
202510168923467,2025-10-16,KGX,EDB,1800,2220,GR
202510178923467,2025-10-17,KGX,EDB,1800,2220,GR
202510208923467,2025-10-20,KGX,EDB,1800,2220,GR
202510218923467,2025-10-21,KGX,EDB,1800,2220,GR
202510158923470,2025-10-15,KGX,EDB,1830,2316,GR
202510168923470,2025-10-16,KGX,EDB,1830,2316,GR
202510178923470,2025-10-17,KGX,EDB,1830,2316,GR
202510208923470,2025-10-20,KGX,EDB,1830,2316,GR
202510218923470,2025-10-21,KGX,EDB,1830,2316,GR
202510158923472,2025-10-15,KGX,EDB,1900,2324,GR
202510168923472,2025-10-16,KGX,EDB,1900,2324,GR
202510178923472,2025-10-17,KGX,EDB,1900,2324,GR
202510208923472,2025-10-20,KGX,EDB,1900,2324,GR
202510218923472,2025-10-21,KGX,EDB,1900,2324,GR
202510228000143,2025-10-22,KGX,ABD,1600,2020,GR
202510238000143,2025-10-23,KGX,ABD,1600,2020,GR
202510248000143,2025-10-24,KGX,ABD,1600,2020,GR
202510278000143,2025-10-27,KGX,ABD,1600,2020,GR
202510288000143,2025-10-28,KGX,ABD,1600,2020,GR
202510228000137,2025-10-22,KGX,EDB,1630,2114,GR
202510238000137,2025-10-23,KGX,EDB,1630,2114,GR
202510248000137,2025-10-24,KGX,EDB,1630,2114,GR
202510278000137,2025-10-27,KGX,EDB,1630,2114,GR
202510288000137,2025-10-28,KGX,EDB,1630,2114,GR
202510228923461,2025-10-22,KGX,EDB,1700,2125,GR
202510238923461,2025-10-23,KGX,EDB,1700,2125,GR
202510248923461,2025-10-24,KGX,EDB,1700,2125,GR
202510278923461,2025-10-27,KGX,EDB,1700,2125,GR
202510288923461,2025-10-28,KGX,EDB,1700,2125,GR
202510228923464,2025-10-22,KGX,EDB,1730,2208,GR
202510238923464,2025-10-23,KGX,EDB,1730,2208,GR
202510248923464,2025-10-24,KGX,EDB,1730,2208,GR
202510278923464,2025-10-27,KGX,EDB,1730,2208,GR
202510288923464,2025-10-28,KGX,EDB,1730,2208,GR
202510228923467,2025-10-22,KGX,EDB,1800,2220,GR
202510238923467,2025-10-23,KGX,EDB,1800,2220,GR
202510248923467,2025-10-24,KGX,EDB,1800,2220,GR
202510278923467,2025-10-27,KGX,EDB,1800,2220,GR
202510288923467,2025-10-28,KGX,EDB,1800,2220,GR
202510228923470,2025-10-22,KGX,EDB,1830,2316,GR
202510238923470,2025-10-23,KGX,EDB,1830,2316,GR
202510248923470,2025-10-24,KGX,EDB,1830,2316,GR
202510278923470,2025-10-27,KGX,EDB,1830,2316,GR
202510288923470,2025-10-28,KGX,EDB,1830,2316,GR
202510228923472,2025-10-22,KGX,EDB,1900,2324,GR
202510238923472,2025-10-23,KGX,EDB,1900,2324,GR
202510248923472,2025-10-24,KGX,EDB,1900,2324,GR
202510278923472,2025-10-27,KGX,EDB,1900,2324,GR
202510288923472,2025-10-28,KGX,EDB,1900,2324,GR
202510298000143,2025-10-29,KGX,ABD,1600,2020,GR
202510308000143,2025-10-30,KGX,ABD,1600,2020,GR
202510318000143,2025-10-31,KGX,ABD,1600,2020,GR
202511038000143,2025-11-03,KGX,ABD,1600,2020,GR
202511048000143,2025-11-04,KGX,ABD,1600,2020,GR
202510298000137,2025-10-29,KGX,EDB,1630,2114,GR
202510308000137,2025-10-30,KGX,EDB,1630,2114,GR
202510318000137,2025-10-31,KGX,EDB,1630,2114,GR
